,Date,Open,High,Low,Close,Adj Close,Volume
3922,11/5/2018,"3,975.70","4,031.00","3,958.60","4,031.00","4,031.00",-
3923,11/6/2018,"3,943.50","4,027.00","3,943.50","4,026.00","4,026.00",-
3924,11/7/2018,"3,941.40","4,026.00","3,941.40","4,025.00","4,025.00",-
3925,11/8/2018,"3,961.10","4,026.00","3,961.10","4,026.00","4,026.00",-
3926,11/9/2018,"3,983.10","4,020.00","3,983.10","4,020.00","4,020.00",-
3927,11/12/2018,"3,992.50","3,992.50","3,990.60","4,020.00","4,020.00",-
3928,11/13/2018,"4,003.90","4,020.00","3,951.10","3,990.60","3,990.60",-
3929,11/14/2018,"3,933.50","4,020.00","3,933.50","4,020.00","4,020.00",-
3930,11/15/2018,"3,917.50","4,026.00","3,917.50","4,025.00","4,025.00",-
3931,11/16/2018,"3,944.30","4,027.00","3,944.30","4,026.00","4,026.00",-
3932,11/19/2018,"3,920.20","4,027.00","3,920.20","3,917.30","3,917.30",-
3933,11/20/2018,"3,941.90","4,027.00","3,941.90","4,025.00","4,025.00",-
3934,11/21/2018,"3,974.20","4,026.00","3,974.10","4,025.00","4,025.00",-
3935,11/22/2018,"3,953.50","3,953.50","3,953.50","4,025.00","4,025.00",-
3936,11/23/2018,"3,957.70","4,026.00","3,955.80","3,953.50","3,953.50",-
3937,11/26/2018,"3,961.70","4,025.00","3,952.60","3,959.30","3,959.30",-
3938,11/27/2018,"3,965.70","4,026.00","3,941.20","4,026.00","4,026.00",-
3939,11/28/2018,"3,952.40","4,026.00","3,940.20","4,026.00","4,026.00",-
3940,11/29/2018,"3,911.30","4,021.00","3,911.30","4,021.00","4,021.00",-
3941,11/30/2018,"3,933.70","4,021.00","3,933.70","4,021.00","4,021.00",-
3942,12/3/2018,"3,954.80","4,016.00","3,938.70","3,961.80","3,961.80",-
3943,12/4/2018,"3,931.00","4,016.00","3,931.00","4,016.00","4,016.00",-
3944,12/5/2018,"3,961.30","4,017.00","3,944.70","4,015.00","4,015.00",-
3945,12/6/2018,"3,945.50","4,013.00","3,942.80","4,013.00","4,013.00",-
3946,12/7/2018,"3,931.50","4,011.00","3,931.10","4,010.00","4,010.00",-
3947,12/10/2018,"3,921.80","4,010.00","3,920.20","4,010.00","4,010.00",-
3948,12/11/2018,"3,940.10","4,013.00","3,940.10","4,013.00","4,013.00",-
3949,12/12/2018,"3,964.30","4,013.00","3,942.10","4,013.00","4,013.00",-
3950,12/13/2018,"3,930.10","4,013.00","3,930.10","4,010.00","4,010.00",-
3951,12/14/2018,"3,943.40","4,010.00","3,930.10","4,010.00","4,010.00",-
3952,12/17/2018,"3,924.00","4,010.00","3,924.00","4,005.00","4,005.00",-
3953,12/18/2018,"3,925.70","4,001.00","3,925.70","4,000.00","4,000.00",-
3954,12/19/2018,"3,936.20","3,936.20","3,936.20","4,000.00","4,000.00",-
3955,12/20/2018,"3,942.10","4,001.00","3,937.40","4,000.00","4,000.00",-
3956,12/21/2018,"3,941.60","4,000.00","3,936.30","4,005.00","4,005.00",-
3957,12/24/2018,"3,952.60","4,000.00","3,939.60","4,000.00","4,000.00",-
3958,12/25/2018,"3,931.70","3,931.70","3,931.70","4,000.00","4,000.00",-
3959,12/26/2018,"3,934.70","3,934.70","3,934.70","3,931.70","3,931.70",-
3960,12/27/2018,"3,946.90","4,000.00","3,929.60","4,000.00","4,000.00",-
3961,12/28/2018,"3,912.70","4,005.00","3,912.70","4,005.00","4,005.00",-
3962,12/31/2018,"3,919.60","4,000.00","3,919.60","4,005.00","4,005.00",-
3963,1/1/2019,"3,921.10","3,921.10","3,921.10","4,005.00","4,005.00",-
3964,1/2/2019,"3,929.50","4,005.00","3,922.30","3,921.10","3,921.10",-
3965,1/3/2019,"3,953.10","3,991.00","3,952.00","3,990.00","3,990.00",-
3966,1/4/2019,"3,930.80","3,995.00","3,930.80","3,990.00","3,990.00",-
3967,1/7/2019,"3,931.80","3,995.00","3,927.90","3,995.00","3,995.00",-
3968,1/8/2019,"3,922.90","3,990.00","3,922.90","3,990.00","3,990.00",-
3969,1/9/2019,"3,926.10","3,927.60","3,926.10","3,991.00","3,991.00",-
3970,1/10/2019,"3,892.50","3,990.00","3,892.50","3,927.60","3,927.60",-
3971,1/11/2019,"3,964.00","3,995.00","3,927.90","3,995.00","3,995.00",-
3972,1/14/2019,"3,952.00","3,952.00","3,928.80","3,995.00","3,995.00",-
3973,1/15/2019,"3,926.60","3,995.00","3,926.60","3,995.00","3,995.00",-
3974,1/16/2019,"3,933.50","3,991.00","3,932.90","3,990.00","3,990.00",-
3975,1/17/2019,"3,926.80","3,992.00","3,923.50","3,990.00","3,990.00",-
3976,1/18/2019,"3,926.30","3,991.00","3,926.30","3,990.00","3,990.00",-
3977,1/21/2019,"3,936.80","3,936.80","3,925.00","3,990.00","3,990.00",-
3978,1/22/2019,"3,923.30","3,991.00","3,923.10","3,925.00","3,925.00",-
3979,1/23/2019,"3,920.70","3,991.00","3,920.70","3,991.00","3,991.00",-
3980,1/24/2019,"3,913.20","3,993.00","3,913.20","3,990.00","3,990.00",-
3981,1/25/2019,"3,930.30","3,990.00","3,925.80","3,990.00","3,990.00",-
3982,1/28/2019,"3,903.30","3,991.00","3,903.30","3,907.20","3,907.20",-
3983,1/29/2019,"3,920.60","3,990.00","3,920.60","3,985.00","3,985.00",-
3984,1/30/2019,"3,921.60","3,921.60","3,920.80","3,990.00","3,990.00",-
3985,1/31/2019,"3,903.50","3,995.00","3,903.50","3,993.00","3,993.00",-
3986,2/1/2019,"3,937.40","3,991.00","3,924.90","3,938.20","3,938.20",-
3987,2/4/2019,"3,928.60","3,993.00","3,928.60","3,990.00","3,990.00",-
3988,2/5/2019,"3,934.10","3,991.00","3,933.60","3,990.00","3,990.00",-
3989,2/6/2019,"3,939.20","3,991.00","3,938.50","3,990.00","3,990.00",-
3990,2/7/2019,"3,946.10","3,991.00","3,920.90","3,991.00","3,991.00",-
3991,2/8/2019,"3,917.60","3,991.00","3,917.60","3,991.00","3,991.00",-
3992,2/11/2019,"3,926.60","3,991.00","3,926.60","3,923.20","3,923.20",-
3993,2/12/2019,"3,939.80","3,980.00","3,915.70","3,981.00","3,981.00",-
3994,2/13/2019,"3,900.70","3,980.00","3,900.70","3,980.00","3,980.00",-
3995,2/14/2019,"3,923.50","3,976.00","3,917.80","3,975.00","3,975.00",-
3996,2/15/2019,"3,909.10","3,977.00","3,909.10","3,975.00","3,975.00",-
3997,2/18/2019,"3,908.90","3,909.50","3,908.90","3,975.00","3,975.00",-
3998,2/19/2019,"3,917.90","3,980.00","3,910.20","3,909.50","3,909.50",-
3999,2/19/2019,"3,917.90","3,980.00","3,910.20","3,909.50","3,909.50",-
4000,2/20/2019,"3,885.80","3,983.00","3,885.80","3,983.00","3,983.00",-
4001,2/21/2019,"3,883.30","3,983.00","3,883.30","3,983.00","3,983.00",-
4002,2/22/2019,"3,924.40","3,977.00","3,924.40","3,975.00","3,975.00",-
4003,2/25/2019,"3,921.30","3,970.00","3,921.30","3,923.30","3,923.30",-
4004,2/26/2019,"3,924.80","3,971.00","3,903.50","3,970.00","3,970.00",-
4005,2/27/2019,"3,893.60","3,977.00","3,893.60","3,975.00","3,975.00",-
4006,2/28/2019,"3,922.80","3,975.00","3,681.00","3,975.00","3,975.00",-
4007,3/1/2019,"3,939.50","3,939.50","3,685.00","3,685.00","3,685.00",-
4008,3/4/2019,"3,944.90","3,944.90","3,680.00","3,685.00","3,685.00",-
4009,3/5/2019,"3,911.20","3,914.20","3,680.00","3,680.00","3,680.00",-
4010,3/6/2019,"3,925.10","3,925.10","3,680.00","3,680.00","3,680.00",-
4011,3/7/2019,"3,921.60","3,921.60","3,679.00","3,973.00","3,973.00",-
4012,3/8/2019,"3,962.80","3,962.80","3,675.00","3,679.00","3,679.00",-
4013,3/11/2019,"3,902.00","3,920.90","3,675.00","3,897.90","3,897.90",-
4014,3/12/2019,"3,914.90","3,934.00","3,675.00","3,675.00","3,675.00",-
4015,3/13/2019,"3,922.10","3,979.00","3,922.10","3,979.00","3,979.00",-
4016,3/14/2019,"3,923.30","3,973.00","3,907.70","3,973.00","3,973.00",-
4017,3/15/2019,"3,905.50","3,971.00","3,905.50","3,971.00","3,971.00",-
4018,3/18/2019,"3,904.90","3,970.00","3,904.90","3,971.00","3,971.00",-
4019,3/19/2019,"3,927.00","3,927.00","3,918.20","3,927.80","3,927.80",-
4020,3/20/2019,"3,921.50","3,980.00","3,921.50","3,970.00","3,970.00",-
4021,3/21/2019,"3,910.60","3,980.00","3,908.40","3,980.00","3,980.00",-
4022,3/22/2019,"3,915.10","3,933.80","3,915.10","3,980.00","3,980.00",-
4023,3/25/2019,"3,935.90","3,980.00","3,922.00","3,926.20","3,926.20",-
4024,3/26/2019,"3,920.40","3,985.00","3,920.40","3,983.00","3,983.00",-
4025,3/27/2019,"3,942.80","3,992.00","3,942.80","3,985.00","3,985.00",-
4026,3/28/2019,"3,970.30","4,000.00","3,948.80","3,992.00","3,992.00",-
4027,3/29/2019,"3,945.90","4,000.00","3,945.80","4,000.00","4,000.00",-
4028,4/1/2019,"3,948.40","4,004.00","3,926.10","4,000.00","4,000.00",-
4029,4/2/2019,"3,935.30","4,005.00","3,935.30","4,000.00","4,000.00",-
4030,4/3/2019,"3,942.00","3,948.80","3,942.00","4,005.00","4,005.00",-
4031,4/4/2019,"3,948.20","4,010.00","3,947.80","4,005.00","4,005.00",-
4032,4/5/2019,"3,949.80","4,010.00","3,949.80","4,010.00","4,010.00",-
4033,4/8/2019,"3,958.10","4,011.00","3,957.60","4,011.00","4,011.00",-
4034,4/9/2019,"3,953.60","4,012.00","3,953.60","4,012.00","4,012.00",-
4035,4/10/2019,"3,966.50","4,012.00","3,934.50","4,012.00","4,012.00",-
4036,4/11/2019,"3,934.30","4,020.00","3,934.30","4,005.00","4,005.00",-
4037,4/12/2019,"3,954.60","4,021.00","3,951.00","3,955.50","3,955.50",-
4038,4/15/2019,"3,956.30","4,021.00","3,954.80","3,950.50","3,950.50",-
4039,4/16/2019,"3,957.10","4,020.00","3,957.10","4,021.00","4,021.00",-
4040,4/17/2019,"3,992.90","4,021.00","3,992.90","4,021.00","4,021.00",-
4041,4/18/2019,"3,997.40","4,023.00","3,997.40","4,020.00","4,020.00",-
4042,4/19/2019,"4,003.40","4,023.00","4,003.40","4,023.00","4,023.00",-
4043,4/22/2019,"4,000.50","4,020.00","4,000.50","4,020.00","4,020.00",-
4044,4/23/2019,"3,995.40","4,031.00","3,995.40","4,030.00","4,030.00",-
4045,4/24/2019,"4,006.10","4,032.00","3,952.60","4,031.00","4,031.00",-
4046,4/25/2019,"3,972.50","4,037.00","3,957.30","4,032.00","4,032.00",-
4047,4/26/2019,"3,955.20","4,037.00","3,955.20","4,037.00","4,037.00",-
4048,4/29/2019,"3,953.10","4,040.00","3,953.10","3,947.80","3,947.80",-
4049,4/30/2019,"3,949.40","4,040.00","3,949.40","4,041.00","4,041.00",-
4050,5/1/2019,"3,959.50","4,040.00","3,959.50","4,040.00","4,040.00",-
4051,5/2/2019,"3,964.30","4,045.00","3,964.10","4,040.00","4,040.00",-
4052,5/3/2019,"3,975.70","4,050.00","3,968.30","4,045.00","4,045.00",-
4053,5/6/2019,"3,957.10","4,051.00","3,957.10","4,050.00","4,050.00",-
4054,5/7/2019,"3,969.50","4,051.00","3,969.50","4,051.00","4,051.00",-
4055,5/8/2019,"3,972.60","4,051.00","3,965.80","4,050.00","4,050.00",-
4056,5/9/2019,"3,967.90","4,051.00","3,966.50","4,050.00","4,050.00",-
4057,5/10/2019,"3,956.00","4,047.00","3,956.00","4,047.00","4,047.00",-
4058,5/13/2019,"3,965.80","4,050.00","3,965.80","4,050.00","4,050.00",-
4059,5/14/2019,"3,984.70","4,045.00","3,984.70","4,050.00","4,050.00",-
4060,5/15/2019,"4,000.70","4,047.00","3,983.30","4,045.00","4,045.00",-
4061,5/16/2019,"3,963.20","4,050.00","3,963.20","4,048.00","4,048.00",-
4062,5/17/2019,"3,975.20","4,049.00","3,963.40","4,048.00","4,048.00",-
4063,5/20/2019,"3,964.50","4,050.00","3,964.50","4,050.00","4,050.00",-
4064,5/21/2019,"3,960.20","4,050.00","3,959.90","4,050.00","4,050.00",-
4065,5/22/2019,-,-,-,-,-,-
4066,5/23/2019,"3,970.00","4,050.00","3,961.30","3,970.60","3,970.60",-
4067,5/24/2019,"3,944.20","4,051.00","3,944.20","4,051.00","4,051.00",-
4068,5/27/2019,"3,954.20","3,963.50","3,954.20","3,954.30","3,954.30",-
4069,5/28/2019,"3,963.30","4,045.00","3,963.30","3,963.50","3,963.50",-
4070,5/29/2019,"3,971.10","4,048.00","3,967.70","4,047.00","4,047.00",-
4071,5/30/2019,"3,972.90","4,050.00","3,967.40","4,049.00","4,049.00",-
4072,5/31/2019,"3,970.60","3,973.60","3,970.60","4,049.00","4,049.00",-
4073,6/3/2019,"3,962.70","4,050.00","3,962.70","3,953.70","3,953.70",-
4074,6/4/2019,"3,970.10","4,050.00","3,969.40","4,050.00","4,050.00",-
4075,6/5/2019,"3,981.20","4,051.00","3,981.20","4,050.00","4,050.00",-
4076,6/6/2019,"3,992.20","4,052.00","3,991.60","4,050.00","4,050.00",-
4077,6/7/2019,"3,977.40","4,050.00","3,976.20","4,050.00","4,050.00",-
4078,6/10/2019,"3,958.00","4,065.00","3,958.00","4,049.00","4,049.00",-
4079,6/11/2019,"3,980.00","4,065.00","3,980.00","4,065.00","4,065.00",-
4080,6/12/2019,"3,979.50","4,061.00","3,979.50","4,060.00","4,060.00",-
4081,6/13/2019,"3,989.50","4,061.00","3,988.80","4,061.00","4,061.00",-
4082,6/14/2019,"3,992.60","4,057.00","3,989.30","4,057.00","4,057.00",-
4083,6/17/2019,"4,002.90","4,070.00","4,002.90","3,995.70","3,995.70",-
4084,6/18/2019,"4,001.20","4,071.00","3,993.90","4,070.00","4,070.00",-
4085,6/19/2019,"3,992.80","4,071.00","3,986.20","4,071.00","4,071.00",-
4086,6/20/2019,"3,975.60","4,065.00","3,975.60","4,070.00","4,070.00",-
4087,6/21/2019,"3,990.00","4,075.00","3,988.00","4,066.00","4,066.00",-
4088,6/24/2019,"3,961.60","4,070.00","3,958.70","4,065.00","4,065.00",-
4089,6/25/2019,"3,957.20","3,984.00","3,954.80","4,070.00","4,070.00",-
4090,6/26/2019,"3,980.90","4,060.00","3,980.90","4,055.00","4,055.00",-
4091,6/27/2019,"3,977.70","4,055.00","3,977.70","4,055.00","4,055.00",-
4092,6/28/2019,"3,982.80","4,051.00","3,982.80","4,050.00","4,050.00",-
4093,7/1/2019,"3,990.90","4,060.00","3,990.90","4,050.00","4,050.00",-
4094,7/2/2019,"4,021.10","4,063.00","4,019.10","4,019.50","4,019.50",-
4095,7/3/2019,"4,022.00","4,057.00","3,982.30","4,057.00","4,057.00",-
4096,7/4/2019,"3,986.40","3,987.10","3,983.90","4,060.00","4,060.00",-
4097,7/5/2019,"3,983.50","4,062.00","3,983.30","3,983.90","3,983.90",-
4098,7/8/2019,"3,995.50","4,070.00","3,985.80","4,060.00","4,060.00",-
4099,7/8/2019,"3,995.50","4,070.00","3,985.80","4,060.00","4,060.00",-
4100,7/9/2019,"3,985.80","4,071.00","3,985.80","4,070.00","4,070.00",-
4101,7/10/2019,"3,987.80","4,071.00","3,987.80","4,071.00","4,071.00",-
4102,7/11/2019,"3,973.10","4,071.00","3,973.10","4,070.00","4,070.00",-
4103,7/12/2019,"3,996.20","4,071.00","3,987.20","4,071.00","4,071.00",-
4104,7/15/2019,"3,983.30","4,076.00","3,983.30","4,075.00","4,075.00",-
4105,7/16/2019,"3,990.70","3,990.70","3,990.70","4,075.00","4,075.00",-
4106,7/17/2019,"3,994.10","4,074.00","3,991.40","3,990.70","3,990.70",-
4107,7/18/2019,"3,987.80","4,072.00","3,987.80","4,070.00","4,070.00",-
4108,7/19/2019,"3,973.90","4,073.00","3,973.90","4,070.00","4,070.00",-
4109,7/22/2019,"3,998.40","4,073.00","3,992.10","3,992.80","3,992.80",-
4110,7/23/2019,"3,998.10","3,998.10","3,991.80","4,073.00","4,073.00",-
4111,7/24/2019,"4,002.50","4,071.00","3,994.20","4,071.00","4,071.00",-
4112,7/25/2019,"3,997.70","4,072.00","3,989.60","4,072.00","4,072.00",-
4113,7/26/2019,"3,987.90","4,070.00","3,987.90","4,070.00","4,070.00",-
4114,7/29/2019,"3,994.20","4,077.00","3,994.20","4,075.00","4,075.00",-
4115,7/30/2019,"3,989.80","4,077.00","3,989.40","4,077.00","4,077.00",-
4116,7/31/2019,"3,985.90","4,073.00","3,985.90","4,073.00","4,073.00",-
4117,8/1/2019,"4,023.20","4,073.00","3,998.30","4,072.00","4,072.00",-
4118,8/2/2019,"3,980.80","4,073.00","3,977.60","4,070.00","4,070.00",-
4119,8/5/2019,"3,976.90","4,080.00","3,976.90","4,070.00","4,070.00",-
4120,8/6/2019,"3,974.30","4,083.00","3,974.30","4,083.00","4,083.00",-
4121,8/7/2019,"3,998.70","4,080.00","3,998.40","4,077.00","4,077.00",-
4122,8/8/2019,"3,992.60","4,081.00","3,992.60","4,081.00","4,081.00",-
4123,8/9/2019,"4,002.80","4,083.00","4,002.80","4,083.00","4,083.00",-
4124,8/12/2019,"4,003.10","4,004.10","4,003.10","4,080.00","4,080.00",-
4125,8/13/2019,"3,996.90","3,997.20","3,996.90","4,004.10","4,004.10",-
4126,8/14/2019,"4,011.10","4,011.10","3,991.00","3,997.20","3,997.20",-
4127,8/15/2019,"4,004.50","4,004.50","3,990.60","3,991.00","3,991.00",-
4128,8/16/2019,"4,006.70","4,006.70","3,989.10","3,990.60","3,990.60",-
4129,8/19/2019,"3,984.80","3,993.40","3,984.80","3,989.10","3,989.10",-
4130,8/20/2019,"4,002.80","4,002.80","3,994.10","3,993.40","3,993.40",-
4131,8/21/2019,"3,988.20","3,990.50","3,988.20","3,994.10","3,994.10",-
4132,8/22/2019,"3,995.00","3,995.00","3,992.80","3,990.50","3,990.50",-
4133,8/23/2019,"3,986.20","3,994.70","3,986.20","3,992.80","3,992.80",-
4134,8/26/2019,"3,963.00","4,081.00","3,963.00","3,928.60","3,928.60",-
4135,8/27/2019,"4,003.00","4,080.00","3,995.90","4,081.00","4,081.00",-
4136,8/28/2019,"4,002.20","4,081.00","3,996.70","4,080.00","4,080.00",-
4137,8/29/2019,"3,998.30","4,081.00","3,997.50","4,080.00","4,080.00",-
4138,8/30/2019,"4,002.30","4,081.00","3,997.20","4,080.00","4,080.00",-
4139,9/2/2019,"4,015.00","4,015.00","3,997.50","4,080.00","4,080.00",-
4140,9/3/2019,"3,999.90","4,085.00","3,998.50","3,997.50","3,997.50",-
4141,9/4/2019,"3,986.10","4,085.00","3,986.10","4,085.00","4,085.00",-
4142,9/5/2019,"3,992.80","4,081.00","3,992.80","4,080.00","4,080.00",-
4143,9/6/2019,"4,009.50","4,081.00","4,009.50","4,081.00","4,081.00",-
4144,9/9/2019,"4,013.50","4,080.00","4,006.10","3,973.10","3,973.10",-
4145,9/10/2019,"3,998.60","4,090.00","3,998.60","3,998.70","3,998.70",-
4146,9/11/2019,"4,009.10","4,091.00","4,009.10","4,090.00","4,090.00",-
4147,9/12/2019,"4,014.40","4,014.40","4,014.40","4,090.00","4,090.00",-
4148,9/13/2019,"4,002.20","4,100.00","4,002.20","4,014.40","4,014.40",-
4149,9/16/2019,"4,016.90","4,100.00","4,007.00","4,100.00","4,100.00",-
4150,9/17/2019,"4,021.40","4,096.00","4,004.80","4,095.00","4,095.00",-
4151,9/18/2019,"3,986.50","4,096.00","3,986.50","4,096.00","4,096.00",-
4152,9/19/2019,"4,009.70","4,096.00","4,005.40","4,090.00","4,090.00",-
4153,9/20/2019,"4,012.20","4,095.00","4,005.30","4,096.00","4,096.00",-
4154,9/23/2019,"4,013.40","4,090.00","4,005.00","4,090.00","4,090.00",-
4155,9/24/2019,"3,999.70","4,087.00","3,999.40","4,085.00","4,085.00",-
4156,9/25/2019,"3,990.60","4,089.00","3,990.60","4,085.00","4,085.00",-
4157,9/26/2019,"4,018.70","4,085.00","4,017.30","4,090.00","4,090.00",-
4158,9/27/2019,"4,008.60","4,087.00","4,008.60","4,087.00","4,087.00",-
4159,9/30/2019,"4,006.90","4,017.90","4,006.70","4,007.80","4,007.80",-
4160,10/1/2019,"4,015.50","4,020.40","4,008.50","4,015.50","4,015.50",-
4161,10/2/2019,"4,003.20","4,009.50","3,991.90","4,004.50","4,004.50",-
4162,10/3/2019,"3,989.30","4,080.00","3,989.10","3,989.50","3,989.50",-
4163,10/4/2019,"3,989.20","4,080.00","3,989.20","4,080.00","4,080.00",-
4164,10/7/2019,"3,995.00","4,075.00","3,989.20","3,996.30","3,996.30",-
4165,10/8/2019,"3,993.10","4,071.00","3,991.40","4,070.00","4,070.00",-
4166,10/9/2019,"4,002.80","4,075.00","4,002.80","4,075.00","4,075.00",-
4167,10/10/2019,"4,002.00","4,073.00","4,002.00","4,073.00","4,073.00",-
4168,10/11/2019,"4,007.60","4,065.00","4,006.50","4,065.00","4,065.00",-
4169,10/14/2019,"4,010.76","4,010.76","3,978.49","4,007.97","4,007.97",-
4170,10/15/2019,"3,979.52","4,058.00","3,979.48","3,978.49","3,978.49",-
4171,10/16/2019,"3,971.63","4,055.00","3,971.05","4,055.00","4,055.00",-
4172,10/17/2019,"3,954.34","4,056.00","3,954.34","4,050.00","4,050.00",-
4173,10/18/2019,"3,971.77","4,056.00","3,971.77","4,056.00","4,056.00",-
4174,10/21/2019,"3,966.83","4,057.00","3,966.83","4,057.00","4,057.00",-
4175,10/22/2019,"3,974.26","4,046.00","3,965.57","4,045.00","4,045.00",-
4176,10/23/2019,"3,969.92","4,046.00","3,969.27","4,046.00","4,046.00",-
4177,10/24/2019,"3,960.35","3,960.35","3,960.35","4,046.00","4,046.00",-
4178,10/25/2019,"3,968.30","4,041.00","3,968.30","4,040.00","4,040.00",-
4179,10/28/2019,"3,990.13","4,041.00","3,989.30","4,040.00","4,040.00",-
4180,10/29/2019,"3,989.96","4,040.00","3,959.15","4,041.00","4,041.00",-
4181,10/30/2019,"3,950.15","4,043.00","3,950.15","4,043.00","4,043.00",-
4182,10/31/2019,"3,947.99","4,041.00","3,947.99","4,040.00","4,040.00",-
4183,11/1/2019,"3,980.87","3,980.87","3,980.78","4,041.00","4,041.00",-
4184,11/4/2019,"3,978.96","3,978.96","3,964.93","3,980.78","3,980.78",-
4185,11/5/2019,"3,977.77","4,045.00","3,970.30","4,045.00","4,045.00",-
4186,11/6/2019,"3,987.71","4,055.00","3,974.79","4,050.00","4,050.00",-
4187,11/7/2019,"3,979.31","4,055.00","3,975.72","4,055.00","4,055.00",-
4188,11/8/2019,"3,986.44","4,055.00","3,972.36","4,055.00","4,055.00",-
4189,11/11/2019,"3,978.27","4,056.00","3,974.56","4,051.00","4,051.00",-
4190,11/12/2019,"3,989.07","4,056.00","3,989.07","4,056.00","4,056.00",-
4191,11/13/2019,"3,991.84","4,055.00","3,991.84","4,055.00","4,055.00",-
4192,11/14/2019,"3,992.37","3,992.37","3,963.61","4,050.00","4,050.00",-
4193,11/15/2019,"3,951.40","4,051.00","3,951.40","4,051.00","4,051.00",-
4194,11/18/2019,"3,942.21","3,959.84","3,940.54","3,944.42","3,944.42",-
4195,11/19/2019,"3,956.80","4,041.00","3,956.80","4,040.00","4,040.00",-
4196,11/20/2019,"3,959.36","4,050.00","3,957.24","4,041.00","4,041.00",-
4197,11/21/2019,"3,950.69","4,040.00","3,950.69","4,040.00","4,040.00",-
4198,11/22/2019,"3,972.88","4,043.00","3,972.67","4,043.00","4,043.00",-
4199,11/25/2019,"3,988.39","4,042.00","3,967.17","4,042.00","4,042.00",-
4200,11/26/2019,"3,969.25","4,042.00","3,967.14","4,040.00","4,040.00",-
4201,11/27/2019,"3,967.02","4,043.00","3,967.02","4,043.00","4,043.00",-
4202,11/28/2019,"3,969.84","3,986.82","3,969.84","4,040.00","4,040.00",-
4203,11/29/2019,"3,983.65","4,055.00","3,983.65","3,986.82","3,986.82",-
4204,12/2/2019,"3,976.61","4,055.00","3,973.12","3,977.17","3,977.17",-
4205,12/3/2019,"3,948.71","4,050.00","3,948.71","4,050.00","4,050.00",-
4206,12/4/2019,"3,975.20","3,975.62","3,975.20","4,053.00","4,053.00",-
4207,12/5/2019,"3,972.80","4,050.00","3,971.43","4,050.00","4,050.00",-
4208,12/6/2019,"3,968.19","4,060.00","3,968.19","4,057.00","4,057.00",-
4209,12/9/2019,"3,992.13","4,060.00","3,992.05","4,055.00","4,055.00",-
4210,12/10/2019,"3,995.43","4,055.00","3,995.43","4,055.00","4,055.00",-
4211,12/11/2019,"3,992.50","4,055.00","3,989.31","4,053.00","4,053.00",-
4212,12/12/2019,"3,968.47","4,055.00","3,968.47","4,055.00","4,055.00",-
4213,12/13/2019,"3,962.56","4,050.00","3,962.56","4,051.00","4,051.00",-
4214,12/16/2019,"3,996.40","4,055.00","3,975.31","4,050.00","4,050.00",-
4215,12/17/2019,"3,977.86","4,055.00","3,977.86","4,055.00","4,055.00",-
4216,12/18/2019,"3,993.81","4,050.00","3,993.81","3,992.18","3,992.18",-
4217,12/19/2019,"3,997.39","4,053.00","3,968.27","4,050.00","4,050.00",-
4218,12/20/2019,"3,972.66","4,050.00","3,968.20","4,050.00","4,050.00",-
4219,12/23/2019,"3,975.99","4,045.00","3,964.98","4,045.00","4,045.00",-
4220,12/24/2019,"3,960.96","4,046.00","3,960.96","4,046.00","4,046.00",-
4221,12/25/2019,"3,960.67","3,960.67","3,960.67","4,045.00","4,045.00",-
4222,12/26/2019,"3,959.01","4,047.00","3,959.01","3,960.67","3,960.67",-
4223,12/27/2019,"3,954.92","4,055.00","3,954.92","4,047.00","4,047.00",-
